ID,Date,Alp,TL,BTL,P1,Problem 2 Icon,P3,AddCon
36455,1/20/2023 16:00,Considerable,Considerable,Moderate,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36467,1/21/2023 16:00,Considerable,Considerable,Moderate,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36530,1/22/2023 16:00,High,Considerable,Considerable,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36546,1/23/2023 16:00,Considerable,Considerable,Moderate,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36565,1/24/2023 16:00,High,Considerable,Considerable,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36590,1/25/2023 16:00,Considerable,Considerable,Moderate,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36619,1/26/2023 16:00,Considerable,Moderate,Low,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36636,1/27/2023 16:00,Considerable,Moderate,Low,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36675,1/28/2023 16:00,Considerable,Moderate,Low,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36704,1/29/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36714,1/30/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36737,1/31/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36749,2/1/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
36763,2/2/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
36772,2/3/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
36791,2/4/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
36801,2/5/2023 16:00,High,High,High,StormSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36821,2/6/2023 16:00,Considerable,Considerable,Considerable,StormSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36840,2/7/2023 16:00,Considerable,Considerable,Moderate,StormSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36864,2/8/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36881,2/9/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36912,2/10/2023 16:00,High,Considerable,Considerable,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36936,2/11/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36949,2/12/2023 16:00,Moderate,Moderate,Moderate,PersistentSlabs.png,WindSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36958,2/13/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36977,2/14/2023 16:00,Considerable,Considerable,Considerable,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
36997,2/15/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37033,2/16/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37044,2/17/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37074,2/18/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37078,2/19/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37119,2/20/2023 16:00,Considerable,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37196,2/21/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37230,2/22/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37247,2/23/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37259,2/24/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37278,2/25/2023 16:00,Considerable,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37282,2/26/2023 16:00,Considerable,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,DeepPersistentSlabs.png
37403,2/27/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37423,2/28/2023 16:00,Considerable,Moderate,Moderate,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37430,3/1/2023 16:00,Considerable,Considerable,Moderate,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37454,3/2/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37459,3/3/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37516,3/4/2023 16:00,Considerable,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37559,3/5/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,LooseWet.png,NOICON.gif,PersistentSlabs.png
37584,3/6/2023 16:00,Moderate,Moderate,Low,LooseWet.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
37609,3/7/2023 16:00,Moderate,Moderate,Low,LooseWet.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
37627,3/8/2023 16:00,Moderate,Moderate,Low,LooseWet.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
37666,3/9/2023 16:00,Moderate,Low,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
37671,3/10/2023 16:00,Low,Low,Low,icon-low.gif,NOICON.gif,NOICON.gif,PersistentSlabs.png
37681,3/11/2023 16:00,Low,Low,Low,icon-low.gif,NOICON.gif,NOICON.gif,PersistentSlabs.png
37687,3/12/2023 15:00,Low,Low,Low,icon-low.gif,NOICON.gif,NOICON.gif,PersistentSlabs.png
37711,3/13/2023 15:00,Low,Low,Low,icon-low.gif,NOICON.gif,NOICON.gif,PersistentSlabs.png
37726,3/14/2023 15:00,Low,Low,Low,icon-low.gif,NOICON.gif,NOICON.gif,PersistentSlabs.png
37739,3/15/2023 15:00,Moderate,Moderate,Moderate,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
37756,3/16/2023 15:00,Considerable,Moderate,Moderate,StormSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
37792,3/17/2023 15:00,High,High,High,StormSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
37813,3/18/2023 15:00,High,High,High,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37836,3/19/2023 15:00,High,High,Considerable,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37868,3/20/2023 15:00,Considerable,Considerable,Considerable,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
37910,3/21/2023 15:00,Considerable,Considerable,Moderate,WindSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
37922,3/22/2023 15:00,High,High,High,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
37970,3/23/2023 15:00,High,High,Considerable,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
37987,3/24/2023 15:00,Considerable,Considerable,Moderate,WindSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38043,3/25/2023 15:00,Considerable,Considerable,Moderate,WindSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38086,3/26/2023 15:00,Considerable,Considerable,Considerable,DeepPersistentSlabs.png,LooseWet.png,NOICON.gif,NOICON.gif
38138,3/27/2023 15:00,Considerable,Considerable,Considerable,DeepPersistentSlabs.png,LooseWet.png,NOICON.gif,NOICON.gif
38165,3/28/2023 15:00,Considerable,Considerable,Moderate,DeepPersistentSlabs.png,LooseWet.png,NOICON.gif,NOICON.gif
38176,3/29/2023 15:00,Considerable,Considerable,Moderate,DeepPersistentSlabs.png,WindSlabs.png,NOICON.gif,NOICON.gif
38197,3/30/2023 15:00,Considerable,Considerable,Moderate,DeepPersistentSlabs.png,WindSlabs.png,NOICON.gif,NOICON.gif
38221,3/31/2023 15:00,Considerable,Considerable,Moderate,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
38240,4/1/2023 15:00,Considerable,Considerable,Moderate,DeepPersistentSlabs.png,WindSlabs.png,NOICON.gif,NOICON.gif
38265,4/2/2023 15:00,Considerable,Considerable,Moderate,DeepPersistentSlabs.png,WindSlabs.png,NOICON.gif,NOICON.gif
38267,4/3/2023 15:00,Considerable,Moderate,Moderate,WindSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38273,4/4/2023 15:00,Considerable,Moderate,Moderate,WindSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38290,4/5/2023 15:00,Moderate,Moderate,Moderate,LooseWet.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38313,4/6/2023 15:00,Moderate,Moderate,Low,LooseWet.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38337,4/7/2023 15:00,Moderate,Moderate,Low,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
38376,4/8/2023 15:00,Moderate,Moderate,Low,DeepPersistentSlabs.png,WindSlabs.png,NOICON.gif,NOICON.gif
38390,4/9/2023 15:00,Considerable,Moderate,Moderate,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38403,4/10/2023 15:00,Considerable,Considerable,Considerable,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38422,4/11/2023 15:00,Considerable,Considerable,Considerable,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38441,4/12/2023 14:53,Considerable,Moderate,Moderate,StormSlabs.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
38462,4/13/2023 15:00,Moderate,Moderate,Moderate,StormSlabs.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
38482,4/14/2023 15:00,Considerable,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
38508,4/15/2023 15:00,Moderate,Moderate,Moderate,LooseWet.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
38534,4/16/2023 15:00,Moderate,Moderate,Moderate,LooseWet.png,WindSlabs.png,NOICON.gif,DeepPersistentSlabs.png
38593,4/18/2023 15:00,Moderate,Moderate,Moderate,LooseWet.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
38637,4/20/2023 15:00,Considerable,Moderate,Moderate,DeepPersistentSlabs.png,LooseWet.png,NOICON.gif,NOICON.gif
38692,4/22/2023 15:00,Moderate,Moderate,Moderate,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
38697,4/23/2023 15:00,Moderate,Moderate,Moderate,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
38743,4/25/2023 15:00,Considerable,Moderate,Moderate,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38770,4/27/2023 15:00,Considerable,Moderate,Moderate,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,NOICON.gif
38776,5/8/2023 15:00,No Rating,No Rating,No Rating,Springtime-high-low.png,NOICON.gif,NOICON.gif,NOICON.gif
38791,4/29/2023 15:00,Moderate,Moderate,Low,PersistentSlabs.png,LooseWet.png,NOICON.gif,DeepPersistentSlabs.png
38799,4/30/2023 15:00,Considerable,Moderate,Low,PersistentSlabs.png,LooseWet.png,NOICON.gif,DeepPersistentSlabs.png
38824,5/3/2023 15:00,No Rating,No Rating,No Rating,NOICON.gif,NOICON.gif,NOICON.gif,NOICON.gif
38844,5/6/2023 15:00,No Rating,No Rating,No Rating,NOICON.gif,NOICON.gif,NOICON.gif,NOICON.gif
38967,9/23/2023 15:00,No Rating,No Rating,No Rating,NOICON.gif,NOICON.gif,NOICON.gif,NOICON.gif
39077,11/7/2023 16:00,No Rating,No Rating,No Rating,NOICON.gif,NOICON.gif,NOICON.gif,NOICON.gif
39090,11/10/2023 16:00,No Rating,No Rating,No Rating,NOICON.gif,NOICON.gif,NOICON.gif,NOICON.gif
39191,11/13/2023 16:00,No Rating,No Rating,No Rating,NOICON.gif,NOICON.gif,NOICON.gif,NOICON.gif
39331,11/15/2023 16:00,No Rating,No Rating,No Rating,NOICON.gif,NOICON.gif,NOICON.gif,NOICON.gif
39374,11/18/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,WindSlabs.png,NOICON.gif,NOICON.gif
39452,11/19/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,WindSlabs.png,NOICON.gif,Glide.png
39486,11/20/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,NOICON.gif,NOICON.gif,Glide.png
39495,11/21/2023 16:00,Moderate,Moderate,Low,PersistentSlabs.png,NOICON.gif,NOICON.gif,Glide.png
39517,11/22/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
39547,11/23/2023 16:00,Moderate,Moderate,Moderate,LooseWet.png,PersistentSlabs.png,NOICON.gif,Glide.png
39556,11/24/2023 16:00,Considerable,Considerable,Considerable,LooseWet.png,WindSlabs.png,NOICON.gif,Glide.png
39573,11/25/2023 16:00,Considerable,Considerable,Considerable,LooseWet.png,WindSlabs.png,NOICON.gif,Glide.png
39595,11/26/2023 16:00,Considerable,Moderate,Moderate,LooseWet.png,WindSlabs.png,NOICON.gif,Glide.png
39601,11/27/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,LooseWet.png,NOICON.gif,Glide.png
39641,11/28/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
39658,11/29/2023 16:00,High,High,High,StormSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
39683,11/30/2023 16:00,High,Considerable,Considerable,StormSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
39686,12/1/2023 16:00,Considerable,Considerable,Moderate,StormSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
39824,12/2/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
39851,12/3/2023 16:00,Moderate,Low,Low,WindSlabs.png,NOICON.gif,NOICON.gif,DeepPersistentSlabs.png
39871,12/4/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
39914,12/5/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
39953,12/6/2023 16:00,Moderate,Low,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
39970,12/7/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
39995,12/8/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
40027,12/9/2023 16:00,Considerable,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
40049,12/10/2023 16:00,Considerable,Considerable,Considerable,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
40064,12/11/2023 16:00,High,High,High,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
40076,12/12/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
40141,12/13/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
40162,12/14/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
40204,12/15/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
40246,12/16/2023 16:00,Considerable,Considerable,Considerable,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
40279,12/17/2023 16:00,Considerable,Considerable,Considerable,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
40317,12/18/2023 16:00,Moderate,Moderate,Moderate,PersistentSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
40329,12/19/2023 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
40334,12/20/2023 16:00,Moderate,Moderate,Moderate,StormSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
40394,12/21/2023 16:00,Moderate,Moderate,Moderate,LooseDry.png,PersistentSlabs.png,NOICON.gif,Glide.png
40439,12/22/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
40479,12/23/2023 16:00,High,High,High,StormSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
40552,12/24/2023 16:00,High,High,High,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,Glide.png
40564,12/25/2023 16:00,Considerable,Considerable,Considerable,StormSlabs.png,DeepPersistentSlabs.png,NOICON.gif,Glide.png
40571,12/26/2023 16:00,Considerable,Moderate,Moderate,StormSlabs.png,Glide.png,NOICON.gif,DeepPersistentSlabs.png
40647,12/27/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,Glide.png,NOICON.gif,DeepPersistentSlabs.png
40668,12/28/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,Glide.png,NOICON.gif,DeepPersistentSlabs.png
40713,12/29/2023 16:00,Moderate,Moderate,Low,WindSlabs.png,Glide.png,NOICON.gif,DeepPersistentSlabs.png
40754,12/30/2023 16:00,Moderate,Moderate,Low,Glide.png,WindSlabs.png,NOICON.gif,NOICON.gif
40789,12/31/2023 16:00,Considerable,Moderate,Moderate,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
40815,1/1/2024 16:00,Moderate,Moderate,Low,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
40835,1/2/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
40848,1/3/2024 16:00,High,High,High,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
40896,1/4/2024 16:00,Considerable,Considerable,Moderate,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
40941,1/5/2024 16:00,Considerable,Considerable,Moderate,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
40995,1/6/2024 16:00,Considerable,Considerable,Moderate,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41010,1/7/2024 16:00,High,High,High,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41020,1/8/2024 16:00,Considerable,Considerable,Moderate,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41036,1/9/2024 16:00,Considerable,Considerable,Moderate,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41115,1/10/2024 16:00,Considerable,Considerable,Moderate,PersistentSlabs.png,WindSlabs.png,Glide.png,NOICON.gif
41142,1/11/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,Glide.png,NOICON.gif
41178,1/12/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,Glide.png,NOICON.gif
41230,1/13/2024 16:00,Considerable,Moderate,Moderate,Glide.png,WindSlabs.png,NOICON.gif,PersistentSlabs.png
41239,1/14/2024 16:00,Moderate,Moderate,Low,Glide.png,WindSlabs.png,NOICON.gif,PersistentSlabs.png
41283,1/15/2024 16:00,Moderate,Moderate,Low,Glide.png,WindSlabs.png,NOICON.gif,PersistentSlabs.png
41327,1/16/2024 16:00,Considerable,Moderate,Low,Glide.png,WindSlabs.png,NOICON.gif,PersistentSlabs.png
41337,1/17/2024 16:00,Considerable,Moderate,Low,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41389,1/18/2024 16:00,Moderate,Moderate,Low,Glide.png,WindSlabs.png,NOICON.gif,NOICON.gif
41444,1/19/2024 16:00,Moderate,Moderate,Low,Glide.png,WindSlabs.png,NOICON.gif,NOICON.gif
41503,1/20/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41539,1/21/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41581,1/22/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41596,1/23/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41648,1/24/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41682,1/25/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41707,1/26/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41763,1/27/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41800,1/28/2024 16:00,Moderate,Moderate,Low,Glide.png,NOICON.gif,NOICON.gif,NOICON.gif
41812,1/29/2024 16:00,Considerable,Considerable,Considerable,StormSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41817,1/30/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41839,1/31/2024 16:00,Moderate,Moderate,Moderate,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41914,2/1/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41955,2/2/2024 16:00,Moderate,Moderate,Moderate,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
41993,2/3/2024 16:00,Moderate,Moderate,Low,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
42017,2/4/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,Glide.png,NOICON.gif,NOICON.gif
42050,2/5/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42071,2/6/2024 16:00,Moderate,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42081,2/7/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42122,2/8/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42150,2/9/2024 16:00,High,High,High,PersistentSlabs.png,StormSlabs.png,NOICON.gif,Glide.png
42205,2/10/2024 16:00,High,High,Considerable,PersistentSlabs.png,StormSlabs.png,NOICON.gif,Glide.png
42237,2/11/2024 16:00,Considerable,Considerable,Moderate,PersistentSlabs.png,WindSlabs.png,NOICON.gif,Glide.png
42273,2/12/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42292,2/13/2024 16:00,High,High,Considerable,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42354,2/14/2024 16:00,Considerable,Considerable,Considerable,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42388,2/15/2024 16:00,Considerable,Considerable,Considerable,WindSlabs.png,PersistentSlabs.png,NOICON.gif,Glide.png
42452,2/16/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42506,2/17/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42530,2/18/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42556,2/19/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42565,2/20/2024 16:00,High,High,High,WetSlabs.png,StormSlabs.png,NOICON.gif,NOICON.gif
42597,2/21/2024 16:00,Considerable,Considerable,Considerable,WindSlabs.png,WetSlabs.png,NOICON.gif,NOICON.gif
42627,2/22/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42673,2/23/2024 16:00,Moderate,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42713,2/24/2024 16:00,Considerable,Moderate,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42742,2/25/2024 16:00,Considerable,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42768,2/26/2024 16:00,Considerable,Considerable,Moderate,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42834,2/27/2024 16:00,Considerable,Moderate,Low,WindSlabs.png,PersistentSlabs.png,NOICON.gif,NOICON.gif
42838,2/28/2024 16:00,Considerable,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
42903,2/29/2024 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
42945,3/1/2024 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
43007,3/2/2024 16:00,Moderate,Low,Low,WindSlabs.png,NOICON.gif,NOICON.gif,PersistentSlabs.png
43023,3/3/2024 16:00,Low,Low,Low,icon-low.gif,NOICON.gif,NOICON.gif,NOICON.gif
43051,3/4/2024 16:00,Moderate,Low,Low,WindSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
43066,3/5/2024 16:00,Moderate,Moderate,Low,WindSlabs.png,NOICON.gif,NOICON.gif,NOICON.gif
